PassengerId,Transported,Probability_Positive,Probability_Negative
8113_03,True,0.72,0.28
8113_04,False,0.24,0.76
8114_01,True,0.84,0.16
8125_01,True,1.0,0.0
8125_02,True,0.9,0.1
8126_01,False,0.27,0.73
8127_01,False,0.42,0.58
8132_01,False,0.29,0.71
8134_01,True,0.7,0.3
8142_01,True,1.0,0.0
8145_01,False,0.43,0.57
8146_01,True,0.98,0.02
8151_01,False,0.27,0.73
8154_01,True,0.71,0.29
8155_01,True,0.88,0.12
8160_01,False,0.35,0.65
8163_01,True,0.98,0.02
8166_01,True,0.54,0.46
8169_01,True,0.57,0.43
8170_01,True,1.0,0.0
8172_01,False,0.16,0.84
8174_01,False,0.31,0.69
8179_01,True,1.0,0.0
8180_01,False,0.03,0.97
8181_01,False,0.13,0.87
8181_02,False,0.12,0.88
8181_03,True,0.81,0.19
8183_01,False,0.35,0.65
8184_01,False,0.14,0.86
8185_01,False,0.26,0.74
8187_01,False,0.16,0.84
8188_01,False,0.23,0.77
8193_01,True,0.98,0.02
8195_01,True,0.98,0.02
8196_01,False,0.11,0.89
8196_02,True,0.52,0.48
8198_01,True,0.76,0.24
8201_01,True,1.0,0.0
8206_01,False,0.24,0.76
8215_01,True,0.87,0.13
8223_01,True,0.81,0.19
8228_01,False,0.13,0.87
8230_01,False,0.19,0.81
8234_01,False,0.13,0.87
8236_01,True,0.97,0.03
8240_01,True,0.93,0.07
8241_01,True,0.51,0.49
8245_01,True,0.9,0.1
8245_02,True,0.72,0.28
8246_01,True,0.99,0.01
8249_01,False,0.24,0.76
8250_01,True,0.92,0.08
8253_01,False,0.25,0.75
8256_01,False,0.31,0.69
8258_01,False,0.05,0.95
8262_01,True,0.51,0.49
8263_01,False,0.09,0.91
8269_01,True,0.53,0.47
8274_01,True,0.71,0.29
8278_01,True,0.72,0.28
8283_01,True,1.0,0.0
8284_01,True,0.86,0.14
8284_02,True,0.77,0.23
8285_01,False,0.32,0.68
8286_01,True,0.95,0.05
8290_01,False,0.17,0.83
8293_01,False,0.09,0.91
8296_01,False,0.16,0.84
8299_01,False,0.2,0.8
8304_01,False,0.06,0.94
8304_02,True,0.84,0.16
8304_03,True,0.63,0.37
8305_01,True,1.0,0.0
8305_02,True,1.0,0.0
8305_03,True,0.99,0.01
8308_01,False,0.11,0.89
8309_01,False,0.29,0.71
8311_01,False,0.18,0.82
8312_01,True,0.65,0.35
8325_01,True,0.61,0.39
8325_02,False,0.3,0.7
8327_01,False,0.12,0.88
8331_01,True,0.7,0.3
8337_01,False,0.28,0.72
8340_01,False,0.3,0.7
8340_02,True,0.73,0.27
8340_03,False,0.15,0.85
8347_01,True,0.75,0.25
8349_01,False,0.35,0.65
8350_01,False,0.15,0.85
8351_01,False,0.22,0.78
8352_01,False,0.21,0.79
8353_01,False,0.11,0.89
8355_01,True,1.0,0.0
8357_01,True,0.85,0.15
8357_02,True,1.0,0.0
8358_01,False,0.34,0.66
8359_01,False,0.17,0.83
8361_01,False,0.07,0.93
8361_02,False,0.15,0.85
8361_03,True,0.99,0.01
8361_04,True,1.0,0.0
8361_05,True,0.85,0.15
8364_01,True,0.94,0.06
8367_01,False,0.44,0.56
8370_01,True,0.98,0.02
8370_02,False,0.22,0.78
8372_01,True,0.88,0.12
8385_01,False,0.05,0.95
8385_02,False,0.05,0.95
8385_03,True,0.92,0.08
8387_01,True,0.79,0.21
8389_01,True,0.98,0.02
8391_01,True,0.53,0.47
8396_01,False,0.19,0.81
8399_01,False,0.31,0.69
8400_01,False,0.44,0.56
8400_02,True,0.74,0.26
8400_03,False,0.06,0.94
8402_01,True,0.94,0.06
8402_02,True,0.96,0.04
8402_03,True,0.96,0.04
8408_01,False,0.49,0.51
8408_02,True,0.9,0.1
8412_01,True,0.79,0.21
8413_01,True,0.92,0.08
8415_01,False,0.14,0.86
8417_01,True,0.53,0.47
8422_01,False,0.22,0.78
8424_01,False,0.27,0.73
8425_01,True,0.92,0.08
8425_02,True,0.85,0.15
8426_01,True,0.6,0.4
8426_02,False,0.09,0.91
8428_01,True,0.66,0.34
8434_01,True,1.0,0.0
8435_01,False,0.31,0.69
8436_01,False,0.21,0.79
8439_01,True,0.9,0.1
8440_01,False,0.32,0.68
8440_02,True,0.86,0.14
8440_03,True,0.52,0.48
8443_01,True,1.0,0.0
8443_02,False,0.16,0.84
8445_01,True,0.65,0.35
8445_02,True,0.87,0.13
8445_03,True,0.81,0.19
8446_01,False,0.24,0.76
8450_01,True,0.66,0.34
8450_02,False,0.26,0.74
8450_03,True,0.52,0.48
8453_01,True,0.73,0.27
8455_01,False,0.13,0.87
8461_01,False,0.25,0.75
8464_01,False,0.09,0.91
8464_02,False,0.3,0.7
8473_01,False,0.24,0.76
8473_02,False,0.07,0.93
8478_01,True,0.8725,0.1275
8478_02,False,0.19,0.81
8484_01,False,0.11,0.89
8485_01,True,0.72,0.28
8488_01,True,0.65,0.35
8490_01,False,0.04,0.96
8496_01,False,0.27,0.73
8497_01,False,0.31,0.69
8498_01,False,0.43,0.57
8499_01,True,0.75,0.25
8501_01,True,0.77,0.23
8505_01,False,0.08,0.92
8507_01,True,0.52,0.48
8510_01,False,0.31,0.69
8510_02,True,0.73,0.27
8513_01,False,0.09,0.91
8515_01,False,0.21,0.79
8517_01,False,0.21,0.79
8517_02,True,0.94,0.06
8518_01,True,0.91,0.09
8519_01,True,0.61,0.39
8520_01,False,0.21,0.79
8520_02,False,0.31,0.69
8525_01,True,0.84,0.16
8525_02,True,0.93,0.07
8526_01,False,0.12,0.88
8526_02,True,0.84,0.16
8527_01,True,0.95,0.05
8529_01,False,0.15,0.85
8531_01,True,0.92,0.08
8532_01,False,0.33,0.67
8533_01,True,0.89,0.11
8534_01,False,0.46,0.54
8534_02,True,0.61,0.39
8534_03,True,0.65,0.35
8534_04,False,0.4,0.6
8538_01,False,0.04,0.96
8543_01,True,0.76,0.24
8543_02,True,0.64,0.36
8543_03,True,0.77,0.23
8543_04,False,0.19,0.81
8543_05,False,0.32,0.68
8543_06,False,0.06,0.94
8543_07,True,0.63,0.37
8543_08,False,0.19,0.81
8546_01,True,0.95,0.05
8547_01,False,0.1,0.9
8550_01,False,0.19,0.81
8553_01,False,0.31,0.69
8555_01,True,0.9,0.1
8555_02,True,0.57,0.43
8555_03,True,0.84,0.16
8558_01,True,0.72,0.28
8562_01,False,0.31,0.69
8563_01,False,0.08,0.92
8564_01,False,0.11,0.89
8565_01,False,0.44,0.56
8565_02,True,0.83,0.17
8565_03,False,0.17,0.83
8567_01,False,0.08,0.92
8567_02,False,0.08,0.92
8567_03,False,0.08,0.92
8568_01,True,0.96,0.04
8568_02,True,1.0,0.0
8575_01,False,0.43,0.57
8576_01,True,0.88,0.12
8578_01,False,0.19,0.81
8579_01,True,1.0,0.0
8582_01,True,0.9,0.1
8583_01,False,0.46,0.54
8583_02,True,0.91,0.09
8590_01,False,0.2,0.8
8591_01,True,0.56,0.44
8593_01,False,0.1,0.9
8600_01,True,0.91,0.09
8601_01,False,0.3,0.7
8608_01,True,0.97,0.03
8621_01,True,0.83,0.17
8622_01,False,0.1,0.9
8625_01,False,0.2,0.8
8627_01,False,0.11,0.89
8630_01,False,0.49,0.51
8632_01,True,0.86,0.14
8632_02,True,0.85,0.15
8647_01,True,0.73,0.27
8648_01,True,0.81,0.19
8648_02,False,0.1,0.9
8648_03,True,0.89,0.11
8649_01,False,0.05,0.95
8651_01,False,0.19,0.81
8652_01,False,0.18,0.82
8655_01,False,0.2,0.8
8660_01,True,0.74,0.26
8662_01,True,0.68,0.32
8665_01,True,0.9,0.1
8666_01,True,0.78,0.22
8676_01,True,0.77,0.23
8677_01,False,0.14,0.86
8677_02,True,0.87,0.13
8677_03,True,0.94,0.06
8678_01,True,0.77,0.23
8678_02,False,0.35,0.65
8679_01,True,0.91,0.09
8682_01,False,0.23,0.77
8686_01,True,0.9,0.1
8689_01,True,0.85,0.15
8690_01,False,0.15,0.85
8690_02,True,0.84,0.16
8692_01,True,1.0,0.0
8692_02,False,0.04,0.96
8692_03,True,0.76,0.24
8697_01,True,0.62,0.38
8698_01,True,0.58,0.42
8699_01,True,0.62,0.38
8702_01,True,0.58,0.42
8705_01,True,0.65,0.35
8706_01,False,0.19,0.81
8707_01,False,0.06,0.94
8711_01,False,0.4,0.6
8713_01,False,0.16,0.84
8713_02,True,1.0,0.0
8715_01,True,0.92,0.08
8718_01,False,0.18,0.82
8724_01,False,0.1,0.9
8725_01,True,0.9,0.1
8726_01,False,0.3,0.7
8730_01,False,0.1,0.9
8731_01,False,0.23,0.77
8737_01,True,0.6,0.4
8738_01,True,0.8,0.2
8739_01,False,0.03,0.97
8740_01,False,0.31,0.69
8742_01,False,0.27,0.73
8745_01,False,0.12,0.88
8746_01,True,0.97,0.03
8747_01,True,0.61,0.39
8747_02,False,0.43,0.57
8748_01,False,0.35,0.65
8748_02,False,0.17,0.83
8756_01,False,0.11,0.89
8758_01,False,0.19,0.81
8758_02,True,0.7,0.3
8761_01,False,0.46,0.54
8763_01,False,0.17,0.83
8763_02,False,0.14,0.86
8763_03,True,0.78,0.22
8765_01,False,0.49,0.51
8767_01,False,0.03,0.97
8767_02,False,0.04,0.96
8768_01,True,0.62,0.38
8768_02,True,0.74,0.26
8768_03,False,0.17,0.83
8775_01,True,0.96,0.04
8777_01,False,0.22,0.78
8778_01,True,0.56,0.44
8778_02,True,0.84,0.16
8784_01,False,0.15,0.85
8788_01,False,0.17,0.83
8792_01,False,0.22,0.78
8793_01,False,0.09,0.91
8793_02,True,0.95,0.05
8793_03,True,1.0,0.0
8793_04,False,0.02,0.98
8793_05,True,0.98,0.02
8795_01,True,0.55,0.45
8800_01,True,0.8325,0.1675
8800_02,False,0.46,0.54
8800_03,True,0.63,0.37
8800_04,True,0.63,0.37
8800_05,True,0.66,0.34
8803_01,True,0.94,0.06
8804_01,False,0.39,0.61
8804_02,True,0.79,0.21
8804_03,True,0.77,0.23
8804_04,False,0.15,0.85
8804_05,False,0.02,0.98
8810_01,False,0.12,0.88
8814_01,True,0.88,0.12
8829_01,True,0.61,0.39
8832_01,False,0.23,0.77
8837_01,False,0.23,0.77
8839_01,True,0.68,0.32
8839_02,False,0.37,0.63
8846_01,False,0.16,0.84
8846_02,False,0.21,0.79
8847_01,True,0.9,0.1
8851_01,True,0.92,0.08
8855_01,False,0.37,0.63
8857_01,True,0.88,0.12
8859_01,False,0.27,0.73
8866_01,True,0.55,0.45
8870_01,True,0.93,0.07
8870_02,False,0.12,0.88
8873_01,False,0.28,0.72
8873_02,False,0.23,0.77
8873_03,True,1.0,0.0
8875_01,True,0.99,0.01
8875_02,False,0.07,0.93
8875_03,True,0.78,0.22
8877_01,True,0.98,0.02
8877_02,True,1.0,0.0
8879_01,True,0.9,0.1
8882_01,False,0.22,0.78
8887_01,True,0.85,0.15
8888_01,False,0.11,0.89
8893_01,True,1.0,0.0
8893_02,True,1.0,0.0
8895_01,True,1.0,0.0
8895_02,False,0.08,0.92
8898_01,False,0.37,0.63
8908_01,True,0.97,0.03
8909_01,False,0.5,0.5
8911_01,True,0.6,0.4
8912_01,True,0.86,0.14
8913_01,True,0.74,0.26
8913_02,True,0.71,0.29
8913_03,True,0.82,0.18
8914_01,False,0.25,0.75
8915_01,False,0.02,0.98
8916_01,True,0.74,0.26
8917_01,True,0.56,0.44
8921_01,True,1.0,0.0
8924_01,True,1.0,0.0
8925_01,True,0.52,0.48
8925_02,True,0.98,0.02
8925_03,True,1.0,0.0
8925_04,True,0.95,0.05
8925_05,True,0.99,0.01
8925_06,False,0.09,0.91
8927_01,True,0.77,0.23
8929_01,False,0.26,0.74
8931_01,False,0.14,0.86
8933_01,True,0.59,0.41
8934_01,False,0.0,1.0
8935_01,True,0.61,0.39
8936_01,False,0.31,0.69
8943_01,False,0.13,0.87
8946_01,True,0.96,0.04
8949_01,False,0.37,0.63
8950_01,False,0.14,0.86
8951_01,False,0.04,0.96
8952_01,False,0.18,0.82
8953_01,False,0.44,0.56
8957_01,False,0.08,0.92
8958_01,True,0.87,0.13
8960_01,False,0.24,0.76
8960_02,False,0.05,0.95
8960_03,True,0.84,0.16
8962_01,False,0.23,0.77
8963_01,True,0.99,0.01
8965_01,False,0.17,0.83
8971_01,True,0.55,0.45
8974_01,True,0.99,0.01
8979_01,False,0.33,0.67
8980_01,False,0.2,0.8
8980_02,False,0.21,0.79
8980_03,True,0.96,0.04
8980_04,False,0.14,0.86
8980_05,False,0.25,0.75
8980_06,True,0.95,0.05
8980_07,True,0.96,0.04
8984_01,False,0.13,0.87
8990_01,True,0.85,0.15
8991_01,True,0.55,0.45
8994_01,False,0.08,0.92
8994_02,True,0.86,0.14
8995_01,False,0.18,0.82
9000_01,False,0.13,0.87
9002_01,False,0.13,0.87
9005_01,True,0.65,0.35
9016_01,False,0.07,0.93
9016_02,False,0.11,0.89
9016_03,False,0.01,0.99
9016_04,True,1.0,0.0
9016_05,False,0.06,0.94
9017_01,True,0.74,0.26
9022_01,False,0.07,0.93
9022_02,True,0.95,0.05
9022_03,False,0.5,0.5
9025_01,False,0.11,0.89
9025_02,True,0.88,0.12
9027_01,False,0.13,0.87
9033_01,True,0.85,0.15
9039_01,True,0.87,0.13
9040_01,False,0.08,0.92
9044_01,False,0.21,0.79
9045_01,False,0.08,0.92
9045_02,False,0.48,0.52
9047_01,True,0.72,0.28
9050_01,True,0.91,0.09
9051_01,False,0.21,0.79
9053_01,True,1.0,0.0
9053_02,True,0.91,0.09
9054_01,True,0.74,0.26
9055_01,False,0.36,0.64
9056_01,False,0.21,0.79
9058_01,False,0.03,0.97
9062_01,False,0.16,0.84
9062_02,True,0.84,0.16
9063_01,True,1.0,0.0
9065_01,False,0.08,0.92
9067_01,False,0.26,0.74
9067_02,True,0.89,0.11
9070_01,False,0.05,0.95
9070_02,True,0.66,0.34
9082_01,False,0.16,0.84
9083_01,True,0.61,0.39
9083_02,True,0.98,0.02
9086_01,True,0.88,0.12
9086_02,False,0.35,0.65
9087_01,False,0.05,0.95
9088_01,True,0.87,0.13
9090_01,False,0.19,0.81
9091_01,True,0.67,0.33
9092_01,False,0.3,0.7
9093_01,False,0.11,0.89
9095_01,False,0.21,0.79
9096_01,False,0.48,0.52
9096_02,True,0.84,0.16
9100_01,False,0.08,0.92
9102_01,False,0.18,0.82
9105_01,False,0.48,0.52
9109_01,True,0.72,0.28
9113_01,True,0.53,0.47
9117_01,False,0.33,0.67
9121_01,False,0.45,0.55
9123_01,False,0.4,0.6
9133_01,True,0.59,0.41
9135_01,False,0.18,0.82
9138_01,False,0.22,0.78
9143_01,False,0.04,0.96
9143_02,False,0.17,0.83
9143_03,False,0.12,0.88
9146_01,False,0.18,0.82
9146_02,False,0.16,0.84
9146_03,True,0.78,0.22
9147_01,True,0.64,0.36
9153_01,True,0.62,0.38
9154_01,True,0.85,0.15
9155_01,False,0.28,0.72
9155_02,False,0.11,0.89
9155_03,True,0.82,0.18
9155_04,True,0.81,0.19
9162_01,True,1.0,0.0
9162_02,False,0.05,0.95
9162_03,False,0.18,0.82
9166_01,True,0.99,0.01
9171_01,False,0.47,0.53
9177_01,True,1.0,0.0
9177_02,True,0.99,0.01
9182_01,False,0.14,0.86
9187_01,True,0.73,0.27
9187_02,False,0.03,0.97
9191_01,True,0.88,0.12
9198_01,False,0.12,0.88
9200_01,False,0.23,0.77
9204_01,False,0.17,0.83
9206_01,True,0.93,0.07
9206_02,False,0.08,0.92
9206_03,True,0.81,0.19
9207_01,True,0.73,0.27
9209_01,True,0.6,0.4
9210_01,False,0.14,0.86
9212_01,False,0.18,0.82
9212_02,True,0.85,0.15
9214_01,False,0.06,0.94
9215_01,True,0.99,0.01
9216_01,False,0.27,0.73
9223_01,True,0.99,0.01
9223_02,True,0.99,0.01
9228_01,False,0.21,0.79
9229_01,False,0.42,0.58
9232_01,False,0.17,0.83
9236_01,True,0.72,0.28
9238_01,True,0.57,0.43
9238_02,False,0.45,0.55
9238_03,True,0.84,0.16
9238_04,False,0.17,0.83
9238_05,True,0.89,0.11
9238_06,True,0.82,0.18
9238_07,False,0.37,0.63
9240_01,False,0.49,0.51
9243_01,True,0.86,0.14
9245_01,False,0.21,0.79
9249_01,False,0.37,0.63
9255_01,True,0.79,0.21
9258_01,True,1.0,0.0
9260_01,True,0.57,0.43
9262_01,True,0.67,0.33
9263_01,True,0.84,0.16
9265_01,True,0.87,0.13
9266_01,True,0.84,0.16
9266_02,True,0.8,0.2
9269_01,False,0.3,0.7
9271_01,True,1.0,0.0
9273_01,True,0.96,0.04
9277_01,True,0.75,0.25
